,name,surname,salary
0,Albert,Black,10500
1,Albert,Joneson,9500
2,John,Goodman,11500
3,Albert,Black,10000
4,Henry,Black,11500
5,William,White,10000
6,Albert,Black,9500
7,William,Goodman,6500
8,Henry,White,5500
9,William,Green,11500
10,Henry,Goodman,10500
11,William,Black,5500
12,Henry,Green,6500
13,Richard,Joneson,6500
14,Albert,Black,12500
15,John,Goodman,5500
16,William,White,7000
17,John,White,9500
18,Henry,Black,9500
19,John,Green,7000
20,Henry,Green,6500
21,John,White,12500
22,John,White,7000
23,John,White,7000
24,Richard,Joneson,6500
25,Richard,Green,5500
26,Richard,Black,5500
27,Richard,Green,5500
28,Henry,Joneson,10500
29,Albert,Joneson,7000
30,John,Goodman,7000
31,John,Green,6500
32,William,White,11500
33,Henry,White,10000
34,Richard,White,6500
35,Albert,Green,11500
36,Henry,Goodman,6500
37,Henry,Green,12500
38,Richard,Goodman,10000
39,Richard,Goodman,10500
40,Albert,Joneson,10500
41,Henry,Goodman,5500
42,John,Green,10500
43,Albert,White,10000
44,Richard,Joneson,5500
45,William,Green,6500
46,Henry,White,10000
47,Richard,Green,6500
48,William,Joneson,9500
49,John,Green,10500
